Voltage Range (V): ,0.9,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
723.1670, 0.04, 0.04, 0.83, 0.03, 0.19, 0.02, 0.08, 0.04, 0.00, 0.06, -0.00, 0.00, 0.00, 0.02, -0.00, 0.03, 0.0061, 0.0826, 0.0210, 0.0089, nan, -0.0000, -0.0000, -0.0000, 0
724.5580, 0.04, 0.07, 0.82, 0.01, 0.17, 0.01, 0.08, 0.07, 0.00, 0.03, -0.00, 0.00, 0.00, 0.06, -0.00, 0.07, 0.0093, 0.0413, 0.0105, 0.0185, nan, -0.0000, -0.0000, -0.0000, 0
725.9490, 0.03, 0.04, 0.81, 0.06, 0.16, 0.01, 0.07, 0.04, 0.00, 0.01, -0.00, 0.00, 0.00, 0.08, -0.00, 0.08, 0.0046, 0.1769, 0.0053, 0.0093, nan, -0.0000, -0.0000, -0.0000, 0
727.3410, 0.04, 0.07, 0.80, 0.08, 0.16, 0.00, 0.07, 0.02, 0.00, 0.06, -0.00, 0.05, 0.00, 0.09, -0.00, 0.09, 0.0086, 0.2431, 0.0026, 0.0046, nan, -0.0000, 0.0016, -0.0000, 0
728.7310, 0.03, 0.08, 0.80, 0.09, 0.15, 0.00, 0.05, 0.01, 0.00, 0.03, -0.00, 0.13, 0.00, 0.05, -0.00, 0.10, 0.0105, 0.2763, 0.0013, 0.0023, nan, -0.0000, 0.0008, -0.0000, 0
730.1230, 0.03, 0.04, 0.82, 0.04, 0.17, 0.00, 0.06, 0.00, 0.00, 0.06, -0.00, 0.06, 0.00, 0.12, -0.00, 0.10, 0.0053, 0.1381, 0.0007, 0.0012, nan, -0.0000, 0.0020, -0.0000, 0
731.5140, 0.04, 0.07, 0.85, 0.07, 0.20, 0.00, 0.09, 0.00, 0.00, 0.08, -0.00, 0.08, 0.00, 0.11, -0.00, 0.15, 0.0104, 0.2409, 0.0003, 0.0006, nan, -0.0000, 0.0010, -0.0000, 0
732.9050, 0.03, 0.04, 0.86, 0.04, 0.22, 0.00, 0.08, 0.00, 0.00, 0.09, -0.00, 0.04, 0.00, 0.06, -0.00, 0.12, 0.0052, 0.1205, 0.0002, 0.0003, nan, -0.0000, 0.0005, -0.0000, 0
734.2970, 0.03, 0.07, 0.87, 0.07, 0.21, 0.00, 0.08, 0.00, 0.00, 0.10, -0.00, 0.02, 0.00, 0.03, -0.00, 0.06, 0.0089, 0.2321, 0.0001, 0.0001, nan, -0.0000, 0.0002, -0.0000, 0
735.6880, 0.04, 0.03, 0.88, 0.13, 0.20, -0.05, 0.05, 0.05, -0.00, 0.10, -0.00, 0.06, 0.00, 0.06, -0.00, 0.08, 0.0044, 0.4598, -0.0375, 0.0063, nan, -0.0000, 0.0001, 0.0000, 0
737.0800, 0.04, 0.12, 0.88, 0.07, 0.22, -0.02, 0.04, 0.03, -0.00, 0.05, -0.00, 0.03, 0.00, 0.08, -0.00, 0.04, 0.0163, 0.2299, -0.0187, 0.0032, nan, -0.0000, 0.0016, 0.0000, 0
738.4700, 0.03, 0.06, 0.88, 0.03, 0.21, -0.01, 0.02, 0.11, -0.00, 0.02, -0.00, 0.02, 0.00, 0.09, -0.00, 0.07, 0.0081, 0.1149, -0.0094, 0.0016, nan, -0.0000, 0.0008, -0.0000, 0
739.8620, 0.04, 0.03, 0.88, 0.02, 0.18, -0.01, 0.03, 0.11, -0.00, 0.01, -0.00, 0.01, 0.00, 0.10, -0.00, 0.09, 0.0041, 0.0575, -0.0047, 0.0070, nan, -0.0000, 0.0020, -0.0000, 0
741.2540, 0.05, 0.01, 0.88, 0.11, 0.19, -0.00, 0.05, 0.05, 0.00, 0.01, -0.00, 0.00, 0.00, 0.05, -0.00, 0.09, 0.0020, 0.3725, -0.0023, 0.0035, nan, -0.0000, 0.0010, -0.0000, 0
742.6450, 0.04, 0.11, 0.88, 0.05, 0.21, -0.05, 0.06, 0.08, 0.00, 0.05, -0.00, 0.00, 0.00, 0.02, -0.00, 0.10, 0.0151, 0.1862, -0.0465, 0.0158, nan, -0.0000, 0.0005, -0.0000, 0
744.0370, 0.04, 0.10, 0.88, 0.08, 0.24, -0.03, 0.09, 0.09, 0.00, 0.03, 0.02, 0.00, 0.00, 0.01, -0.00, 0.10, 0.0153, 0.2650, -0.0232, 0.0298, nan, -0.0000, 0.0002, -0.0000, 0
745.4290, 0.06, 0.05, 0.88, 0.14, 0.24, -0.06, 0.10, 0.09, 0.00, 0.01, 0.03, 0.00, 0.00, 0.06, -0.00, 0.10, 0.0077, 0.4762, -0.0569, 0.0368, nan, -0.0000, 0.0001, -0.0000, 0
746.8200, 0.07, 0.03, 0.88, 0.07, 0.21, -0.03, 0.09, 0.05, 0.00, 0.06, 0.01, 0.00, 0.00, 0.03, -0.00, 0.15, 0.0038, 0.2381, -0.0285, 0.0184, nan, -0.0000, 0.0001, -0.0000, 0
748.2110, 0.05, 0.01, 0.88, 0.03, 0.23, -0.02, 0.10, 0.07, 0.00, 0.13, 0.03, 0.00, 0.00, 0.06, -0.00, 0.12, 0.0019, 0.1191, -0.0142, 0.0311, nan, -0.0000, 0.0000, -0.0000, 0
749.6020, 0.06, 0.01, 0.86, 0.07, 0.21, -0.01, 0.09, 0.04, 0.00, 0.11, 0.05, 0.00, 0.00, 0.03, -0.00, 0.11, 0.0010, 0.2220, -0.0071, 0.0155, nan, -0.0000, 0.0000, -0.0000, 0
750.9940, 0.05, 0.00, 0.85, 0.03, 0.18, -0.00, 0.10, 0.02, 0.00, 0.06, 0.09, 0.00, 0.00, 0.07, -0.00, 0.16, 0.0005, 0.1110, -0.0036, 0.0078, nan, -0.0000, 0.0000, -0.0000, 0
752.3860, 0.07, 0.00, 0.86, 0.02, 0.19, -0.05, 0.13, 0.01, 0.00, 0.08, 0.12, 0.00, 0.00, 0.03, -0.00, 0.08, 0.0002, 0.0555, -0.0393, 0.0039, nan, -0.0000, 0.0000, -0.0000, 0
753.7770, 0.05, 0.10, 0.85, 0.01, 0.17, -0.08, 0.12, 0.05, -0.00, 0.14, 0.12, 0.00, 0.00, 0.02, -0.00, 0.04, 0.0142, 0.0278, -0.0493, 0.0238, nan, -0.0000, 0.0000, -0.0000, 0
755.1690, 0.05, 0.05, 0.84, 0.05, 0.14, -0.04, 0.10, 0.08, -0.00, 0.07, 0.14, 0.00, 0.00, 0.01, -0.00, 0.02, 0.0071, 0.1764, -0.0247, 0.0260, nan, -0.0000, 0.0000, -0.0000, 0
756.5600, 0.06, 0.03, 0.84, 0.08, 0.15, -0.02, 0.10, 0.04, -0.00, 0.08, 0.17, 0.00, 0.00, 0.10, -0.00, 0.01, 0.0035, 0.2507, -0.0123, 0.0130, nan, -0.0000, 0.0016, -0.0000, 0
757.9520, 0.09, 0.06, 0.84, 0.09, 0.17, -0.01, 0.11, 0.02, -0.00, 0.04, 0.21, 0.05, 0.00, 0.05, -0.00, 0.00, 0.0236, 0.2894, -0.0062, 0.0065, nan, 0.0469, 0.0008, -0.0000, 0
759.3430, 0.10, 0.03, 0.84, 0.04, 0.16, -0.00, 0.09, 0.01, -0.00, 0.07, 0.20, 0.03, 0.00, 0.13, -0.00, 0.05, 0.0118, 0.1447, -0.0031, 0.0032, nan, 0.0234, 0.0019, -0.0000, 0
760.7340, 0.09, 0.02, 0.84, 0.07, 0.14, -0.00, 0.08, 0.00, -0.00, 0.04, 0.18, 0.01, 0.00, 0.06, -0.00, 0.13, 0.0059, 0.2348, -0.0015, 0.0016, nan, 0.0117, 0.0010, -0.0000, 0
762.1270, 0.10, 0.01, 0.84, 0.04, 0.10, -0.00, 0.10, 0.05, -0.00, 0.07, 0.17, 0.01, 0.00, 0.13, -0.00, 0.06, 0.0030, 0.1174, -0.0008, 0.0227, nan, 0.0059, 0.0005, -0.0000, 0
763.5170, 0.09, 0.05, 0.82, 0.12, 0.07, 0.05, 0.08, 0.03, -0.00, 0.13, 0.15, 0.05, 0.00, 0.07, -0.00, 0.03, 0.0155, 0.3696, 0.0059, 0.0113, nan, 0.0264, 0.0002, -0.0000, 0
764.9090, 0.08, 0.03, 0.81, 0.06, 0.05, -0.03, 0.10, 0.01, -0.00, 0.12, 0.13, 0.08, 0.00, 0.03, -0.00, 0.02, 0.0078, 0.1848, -0.0033, 0.0057, nan, 0.0366, 0.0001, -0.0000, 0
766.3010, 0.10, 0.01, 0.82, 0.08, 0.06, -0.01, 0.13, 0.06, -0.00, 0.11, 0.13, 0.04, 0.00, 0.07, -0.00, 0.01, 0.0039, 0.2549, -0.0017, 0.0341, nan, 0.0183, 0.0001, -0.0000, 0
767.6920, 0.11, 0.01, 0.83, 0.04, 0.09, -0.06, 0.16, 0.03, -0.00, 0.05, 0.12, 0.02, 0.00, 0.03, -0.00, 0.00, 0.0019, 0.1275, -0.0227, 0.0170, nan, 0.0092, 0.0000, -0.0000, 0
769.0840, 0.09, 0.05, 0.81, 0.12, 0.08, -0.03, 0.16, 0.01, -0.00, 0.08, 0.10, 0.01, 0.00, 0.02, -0.00, 0.05, 0.0166, 0.3747, -0.0114, 0.0085, nan, 0.0046, 0.0000, -0.0000, 0
770.4760, 0.08, 0.08, 0.80, 0.11, 0.05, -0.01, 0.14, 0.06, -0.00, 0.09, 0.07, 0.00, 0.00, 0.06, -0.00, 0.03, 0.0224, 0.3420, -0.0057, 0.0261, nan, 0.0023, 0.0000, -0.0000, 0
771.8670, 0.08, 0.04, 0.80, 0.05, 0.06, -0.01, 0.15, 0.03, -0.00, 0.09, 0.08, 0.05, 0.00, 0.08, -0.00, 0.06, 0.0112, 0.1710, -0.0028, 0.0131, nan, 0.0168, 0.0000, -0.0000, 0
773.2580, 0.08, 0.02, 0.80, 0.08, 0.05, -0.00, 0.17, 0.06, -0.00, 0.05, 0.08, 0.03, 0.00, 0.09, -0.00, 0.08, 0.0056, 0.2418, -0.0014, 0.0440, nan, 0.0084, -0.0000, -0.0000, 0
774.6500, 0.06, 0.06, 0.80, 0.09, 0.06, -0.00, 0.18, 0.08, -0.00, 0.07, 0.06, 0.01, 0.00, 0.04, -0.00, 0.09, 0.0090, 0.2756, -0.0007, 0.0595, nan, 0.0042, -0.0000, -0.0000, 0
776.0410, 0.07, 0.03, 0.80, 0.04, 0.05, 0.05, 0.19, 0.04, -0.00, 0.14, 0.05, 0.01, 0.00, 0.02, -0.00, 0.10, 0.0045, 0.1378, 0.0059, 0.0298, nan, 0.0021, -0.0000, -0.0000, 0
777.4330, 0.07, 0.06, 0.80, 0.02, 0.04, 0.02, 0.19, 0.02, -0.00, 0.12, 0.04, 0.05, 0.00, 0.06, -0.00, 0.05, 0.0179, 0.0689, 0.0029, 0.0149, nan, 0.0089, -0.0000, -0.0000, 0
778.8240, 0.09, 0.03, 0.79, 0.06, 0.06, 0.01, 0.19, 0.06, -0.00, 0.06, 0.06, -0.02, 0.00, 0.08, -0.00, 0.07, 0.0089, 0.1891, 0.0015, 0.0449, nan, -0.0112, -0.0000, -0.0000, 0
780.2160, 0.08, 0.07, 0.79, 0.03, 0.08, 0.01, 0.21, 0.03, -0.00, 0.03, 0.09, 0.04, 0.00, 0.14, -0.00, 0.09, 0.0185, 0.0946, 0.0007, 0.0225, nan, 0.0178, -0.0000, -0.0000, 0
781.6070, 0.08, 0.08, 0.81, 0.02, 0.12, 0.00, 0.24, 0.07, -0.00, 0.06, 0.13, 0.07, -0.00, 0.17, -0.00, 0.04, 0.0233, 0.0473, 0.0004, 0.0644, nan, 0.0402, -0.0000, -0.0000, 0
782.9990, 0.08, 0.09, 0.85, 0.01, 0.15, 0.00, 0.26, 0.03, -0.00, 0.03, 0.14, 0.03, 0.00, 0.09, -0.00, 0.07, 0.0273, 0.0236, 0.0002, 0.0322, nan, 0.0201, -0.0000, -0.0000, 0
784.3900, 0.08, 0.05, 0.84, 0.00, 0.15, 0.00, 0.26, 0.02, 0.00, 0.02, 0.15, 0.02, 0.00, 0.09, -0.00, 0.09, 0.0136, 0.0118, 0.0001, 0.0161, nan, 0.0100, -0.0000, -0.0000, 0
785.7810, 0.09, 0.02, 0.82, 0.05, 0.13, 0.00, 0.25, 0.01, 0.00, 0.01, 0.14, 0.01, 0.00, 0.05, -0.00, 0.04, 0.0068, 0.1606, 0.0000, 0.0080, nan, 0.0050, -0.0000, -0.0000, 0
787.1730, 0.12, 0.01, 0.81, 0.03, 0.10, 0.00, 0.22, 0.00, 0.00, 0.05, 0.11, 0.00, 0.00, 0.02, -0.00, 0.02, 0.0034, 0.0803, 0.0000, 0.0040, nan, 0.0025, -0.0000, -0.0000, 0
788.5650, 0.14, 0.06, 0.78, 0.06, 0.07, 0.00, 0.19, 0.05, 0.00, 0.08, 0.11, 0.00, 0.00, 0.01, -0.00, 0.01, 0.0314, 0.1870, 0.0000, 0.0317, nan, 0.0013, -0.0000, -0.0000, 0
789.9560, 0.16, 0.03, 0.77, 0.03, 0.03, 0.05, 0.15, 0.03, 0.00, 0.09, 0.10, 0.00, 0.00, 0.01, -0.00, 0.06, 0.0157, 0.0935, 0.0000, 0.0158, nan, 0.0006, -0.0000, -0.0000, 0
791.3470, 0.18, 0.01, 0.74, 0.02, 0.02, 0.03, 0.11, 0.01, 0.00, 0.04, 0.07, 0.00, 0.00, 0.05, -0.00, 0.08, 0.0078, 0.0468, 0.0000, 0.0079, nan, 0.0003, 0.0016, -0.0000, 0
792.7380, 0.19, 0.01, 0.71, 0.01, 0.01, 0.01, 0.07, 0.01, 0.00, 0.07, 0.03, 0.00, 0.00, 0.13, -0.00, 0.09, 0.0039, 0.0234, 0.0000, 0.0040, nan, 0.0002, 0.0008, -0.0000, 0
794.1290, 0.19, 0.00, 0.69, 0.00, 0.00, 0.01, 0.07, 0.00, 0.00, 0.14, 0.04, 0.00, 0.00, 0.11, -0.00, 0.04, 0.0020, 0.0117, 0.0000, 0.0020, nan, 0.0001, 0.0004, -0.0000, 0
795.5210, 0.19, 0.00, 0.68, 0.05, 0.00, 0.00, 0.07, 0.00, 0.00, 0.07, 0.06, 0.00, 0.00, 0.16, -0.00, 0.02, 0.0010, 0.1371, 0.0000, 0.0010, nan, 0.0000, 0.0002, -0.0000, 0
796.9120, 0.19, 0.05, 0.70, 0.08, 0.00, 0.00, 0.09, 0.00, 0.00, 0.03, 0.05, 0.00, 0.00, 0.08, -0.00, 0.01, 0.0380, 0.2092, 0.0000, 0.0005, nan, 0.0000, 0.0001, -0.0000, 0
798.3030, 0.19, -0.02, 0.71, 0.04, 0.00, 0.05, 0.08, 0.00, 0.00, 0.07, 0.02, 0.00, 0.00, 0.09, -0.00, 0.01, -0.0185, 0.1046, 0.0000, 0.0002, nan, 0.0000, 0.0016, -0.0000, 0
799.6940, 0.18, -0.01, 0.71, 0.07, 0.00, 0.03, 0.10, 0.05, 0.00, 0.08, 0.03, 0.00, 0.00, 0.04, -0.00, 0.05, -0.0093, 0.1914, 0.0000, 0.0220, nan, 0.0000, 0.0008, -0.0000, 0
801.0860, 0.18, 0.04, 0.71, 0.03, 0.00, 0.01, 0.11, 0.03, 0.00, 0.04, 0.06, 0.00, 0.00, 0.07, -0.00, 0.03, 0.0329, 0.0957, 0.0000, 0.0110, nan, 0.0000, 0.0004, -0.0000, 0
802.4770, 0.19, -0.03, 0.69, 0.02, 0.00, 0.01, 0.09, 0.11, 0.00, 0.07, 0.05, 0.00, 0.00, 0.04, -0.00, 0.01, -0.0211, 0.0478, 0.0000, 0.0352, nan, 0.0000, 0.0002, -0.0000, 0
803.8680, 0.17, -0.06, 0.68, 0.01, 0.00, 0.00, 0.08, 0.06, 0.00, 0.04, 0.06, 0.00, 0.00, 0.02, -0.00, 0.01, -0.0402, 0.0239, 0.0000, 0.0176, nan, 0.0000, 0.0001, -0.0000, 0
805.2590, 0.18, -0.03, 0.70, 0.00, 0.00, 0.00, 0.10, 0.08, 0.00, 0.07, 0.09, 0.00, 0.00, 0.06, -0.00, 0.05, -0.0201, 0.0120, 0.0000, 0.0307, nan, 0.0000, 0.0001, -0.0000, 0
806.6500, 0.17, -0.02, 0.73, 0.05, 0.00, 0.00, 0.12, 0.09, 0.00, 0.13, 0.13, 0.05, 0.00, 0.03, -0.00, 0.08, -0.0101, 0.1544, 0.0000, 0.0450, nan, 0.0328, 0.0000, -0.0000, 0
808.0420, 0.18, -0.01, 0.74, 0.03, 0.00, 0.00, 0.14, 0.04, -0.00, 0.12, 0.16, 0.08, 0.00, 0.01, -0.00, 0.04, -0.0050, 0.0772, 0.0000, 0.0225, nan, 0.0555, 0.0000, -0.0000, 0
809.4340, 0.17, -0.00, 0.73, 0.01, 0.00, 0.05, 0.17, 0.02, -0.00, 0.16, 0.20, 0.04, 0.00, 0.06, -0.00, 0.02, -0.0025, 0.0386, 0.0000, 0.0113, nan, 0.0277, 0.0000, -0.0000, 0
810.8240, 0.14, 0.10, 0.74, 0.06, 0.00, 0.03, 0.20, 0.06, -0.00, 0.08, 0.22, 0.02, 0.00, 0.08, -0.00, 0.01, 0.0441, 0.1662, 0.0000, 0.0509, nan, 0.0139, 0.0000, -0.0000, 0
812.2160, 0.13, 0.05, 0.75, 0.03, -0.00, 0.01, 0.22, 0.03, -0.00, 0.04, 0.23, 0.01, 0.00, 0.04, -0.00, 0.10, 0.0220, 0.0831, 0.0000, 0.0255, nan, 0.0069, 0.0000, -0.0000, 0
813.6070, 0.12, 0.07, 0.75, -0.04, 0.02, -0.04, 0.21, 0.02, -0.00, 0.02, 0.22, 0.00, 0.00, 0.07, -0.00, 0.05, 0.0329, -0.1053, -0.0063, 0.0127, nan, 0.0035, -0.0000, -0.0000, 0
814.9980, 0.12, 0.04, 0.77, -0.02, 0.04, -0.02, 0.20, 0.06, -0.00, 0.01, 0.21, 0.00, 0.00, 0.08, -0.00, 0.03, 0.0164, -0.0527, -0.0031, 0.0454, nan, 0.0017, -0.0000, -0.0000, 0
816.3900, 0.10, 0.07, 0.76, -0.01, 0.04, -0.01, 0.20, 0.03, -0.00, 0.05, 0.23, 0.10, 0.00, 0.09, -0.00, 0.06, 0.0223, -0.0263, -0.0016, 0.0227, nan, 0.0946, -0.0000, -0.0000, 0
817.7810, 0.09, 0.03, 0.78, -0.00, 0.05, -0.01, 0.22, 0.06, -0.00, 0.03, 0.23, 0.05, 0.00, 0.05, -0.00, 0.08, 0.0111, -0.0132, -0.0008, 0.0567, nan, 0.0473, -0.0000, -0.0000, 0
819.1730, 0.08, 0.07, 0.77, 0.05, 0.04, -0.00, 0.23, 0.03, -0.00, 0.01, 0.22, 0.03, 0.00, 0.02, -0.00, 0.04, 0.0196, 0.1403, -0.0004, 0.0283, nan, 0.0237, -0.0000, -0.0000, 0
820.5650, 0.10, 0.03, 0.76, 0.02, 0.06, -0.00, 0.23, 0.02, -0.00, 0.01, 0.19, 0.06, 0.00, 0.01, -0.00, 0.07, 0.0098, 0.0701, -0.0002, 0.0142, nan, 0.0431, -0.0000, -0.0000, 0
821.9560, 0.09, 0.07, 0.78, 0.01, 0.08, -0.00, 0.25, 0.01, -0.00, 0.05, 0.18, 0.03, 0.00, 0.06, -0.00, 0.04, 0.0190, 0.0351, -0.0001, 0.0071, nan, 0.0215, -0.0000, -0.0000, 0
823.3480, 0.08, 0.03, 0.78, 0.06, 0.08, -0.00, 0.26, 0.00, -0.00, 0.08, 0.15, 0.07, 0.00, 0.03, -0.00, 0.07, 0.0095, 0.1722, -0.0000, 0.0035, nan, 0.0342, -0.0000, -0.0000, 0
824.7380, 0.08, 0.02, 0.79, 0.03, 0.10, -0.00, 0.25, 0.00, -0.00, 0.09, 0.14, 0.03, 0.00, 0.06, -0.00, 0.08, 0.0047, 0.0861, -0.0000, 0.0018, nan, 0.0171, -0.0000, -0.0000, 0
826.1300, 0.10, 0.01, 0.77, 0.01, 0.08, -0.00, 0.22, 0.00, -0.00, 0.04, 0.13, 0.02, 0.00, 0.08, -0.00, 0.04, 0.0024, 0.0431, -0.0000, 0.0009, nan, 0.0086, -0.0000, -0.0000, 0
827.5220, 0.11, 0.00, 0.78, 0.01, 0.06, -0.00, 0.23, 0.00, -0.00, 0.07, 0.15, 0.01, 0.00, 0.09, -0.00, 0.02, 0.0012, 0.0215, -0.0000, 0.0004, nan, 0.0043, 0.0016, -0.0000, 0
828.9130, 0.13, -0.05, 0.79, 0.00, 0.06, -0.00, 0.25, 0.00, -0.00, 0.09, 0.13, 0.05, 0.00, 0.05, -0.00, 0.06, -0.0291, 0.0108, -0.0000, 0.0002, nan, 0.0271, 0.0008, -0.0000, 0
830.3040, 0.12, 0.03, 0.77, 0.05, 0.05, -0.00, 0.28, 0.00, -0.00, 0.04, 0.15, 0.03, 0.00, 0.02, -0.00, 0.08, 0.0089, 0.1523, -0.0000, 0.0001, nan, 0.0136, 0.0004, -0.0000, 0
831.6950, 0.10, 0.01, 0.78, 0.03, 0.06, 0.05, 0.28, 0.00, -0.00, 0.02, 0.18, 0.01, 0.00, 0.01, -0.00, 0.04, 0.0044, 0.0761, 0.0156, 0.0001, nan, 0.0068, 0.0002, -0.0000, 0
833.0870, 0.11, 0.01, 0.79, 0.06, 0.07, 0.02, 0.25, 0.00, -0.00, 0.01, 0.17, 0.06, 0.00, 0.01, -0.00, 0.07, 0.0022, 0.1943, 0.0078, 0.0000, nan, 0.0346, 0.0001, -0.0000, 0
834.4790, 0.09, 0.00, 0.79, 0.03, 0.09, 0.01, 0.26, 0.05, -0.00, 0.01, 0.17, -0.02, 0.00, 0.05, -0.00, 0.04, 0.0011, 0.0972, 0.0039, 0.0531, nan, -0.0155, 0.0000, -0.0000, 0
835.8700, 0.06, 0.05, 0.81, 0.02, 0.12, 0.01, 0.25, 0.03, 0.00, 0.00, 0.14, -0.01, 0.00, 0.03, -0.00, 0.07, 0.0084, 0.0486, 0.0020, 0.0266, nan, -0.0077, 0.0000, -0.0000, 0
837.2620, 0.07, 0.03, 0.80, 0.01, 0.12, 0.00, 0.22, 0.06, 0.00, 0.05, 0.11, -0.01, 0.00, 0.01, -0.00, 0.03, 0.0042, 0.0243, 0.0010, 0.0508, nan, -0.0039, 0.0000, -0.0000, 0
838.6520, 0.09, 0.01, 0.82, 0.05, 0.14, 0.00, 0.19, 0.03, 0.00, 0.03, 0.12, 0.05, 0.00, 0.06, -0.00, 0.02, 0.0021, 0.1762, 0.0005, 0.0254, nan, 0.0215, 0.0000, -0.0000, 0
840.0440, 0.12, 0.06, 0.83, 0.08, 0.16, 0.00, 0.15, 0.02, 0.00, 0.06, 0.12, 0.02, 0.00, 0.08, -0.00, 0.11, 0.0307, 0.2522, 0.0002, 0.0127, nan, 0.0107, 0.0000, -0.0000, 0
841.4360, 0.14, 0.03, 0.84, 0.04, 0.16, 0.00, 0.15, 0.01, 0.00, 0.08, 0.14, 0.06, 0.00, 0.04, -0.00, 0.05, 0.0154, 0.1261, 0.0001, 0.0063, nan, 0.0366, 0.0000, -0.0000, 0
842.8270, 0.15, 0.01, 0.83, 0.02, 0.14, 0.00, 0.15, 0.00, 0.00, 0.09, 0.15, 0.03, 0.00, 0.02, -0.00, 0.08, 0.0077, 0.0630, 0.0001, 0.0032, nan, 0.0183, 0.0000, -0.0000, 0
844.2190, 0.13, 0.06, 0.81, 0.06, 0.10, 0.00, 0.13, 0.05, 0.00, 0.10, 0.14, 0.02, 0.00, 0.01, -0.00, 0.09, 0.0257, 0.1862, 0.0000, 0.0235, nan, 0.0092, 0.0000, -0.0000, 0
845.6110, 0.12, 0.03, 0.80, 0.08, 0.11, 0.00, 0.14, 0.03, 0.00, 0.10, 0.15, 0.01, 0.00, 0.00, -0.00, 0.04, 0.0129, 0.2478, 0.0000, 0.0117, nan, 0.0046, 0.0000, -0.0000, 0
847.0020, 0.12, 0.01, 0.80, 0.04, 0.13, -0.05, 0.17, 0.06, 0.00, 0.10, 0.18, 0.05, 0.00, 0.00, -0.00, 0.07, 0.0064, 0.1239, -0.0297, 0.0434, nan, 0.0414, 0.0000, -0.0000, 0
848.3940, 0.09, 0.01, 0.78, 0.02, 0.12, -0.02, 0.16, 0.03, 0.00, 0.05, 0.19, 0.08, 0.00, 0.05, -0.00, 0.04, 0.0032, 0.0619, -0.0148, 0.0217, nan, 0.0597, -0.0000, -0.0000, 0
849.7850, 0.07, 0.05, 0.79, 0.06, 0.14, -0.01, 0.14, 0.07, 0.00, 0.07, 0.19, 0.09, 0.00, 0.08, -0.00, 0.07, 0.0079, 0.1857, -0.0074, 0.0343, nan, 0.0689, -0.0000, -0.0000, 0
851.1770, 0.07, 0.03, 0.79, 0.08, 0.16, -0.01, 0.13, 0.03, 0.00, 0.04, 0.20, 0.04, 0.00, 0.09, -0.00, 0.03, 0.0039, 0.2475, -0.0037, 0.0171, nan, 0.0345, -0.0000, -0.0000, 0
852.5690, 0.05, 0.01, 0.79, 0.14, 0.16, -0.00, 0.14, 0.02, 0.00, 0.12, 0.20, 0.02, -0.00, 0.09, -0.00, 0.02, 0.0020, 0.4347, -0.0019, 0.0086, nan, 0.0172, -0.0000, -0.0000, 0
853.9600, 0.04, 0.11, 0.79, 0.07, 0.18, -0.00, 0.17, 0.01, 0.00, 0.11, 0.18, 0.01, -0.00, 0.10, -0.00, 0.11, 0.0150, 0.2173, -0.0009, 0.0043, nan, 0.0086, -0.0000, -0.0000, 0
855.3520, 0.04, 0.10, 0.80, 0.08, 0.16, -0.00, 0.20, 0.00, 0.00, 0.10, 0.15, 0.06, -0.00, 0.10, -0.00, 0.10, 0.0153, 0.2649, -0.0005, 0.0021, nan, 0.0277, -0.0000, -0.0000, 0
856.7430, 0.06, 0.05, 0.79, 0.09, 0.18, -0.00, 0.22, 0.00, 0.00, 0.10, 0.14, 0.03, -0.00, 0.05, -0.00, 0.05, 0.0077, 0.2871, -0.0002, 0.0011, nan, 0.0139, -0.0000, -0.0000, 0
858.1350, 0.09, 0.03, 0.79, 0.10, 0.17, -0.00, 0.21, 0.00, 0.00, 0.05, 0.15, 0.01, -0.00, 0.02, -0.00, 0.03, 0.0038, 0.2998, -0.0001, 0.0005, nan, 0.0069, -0.0000, -0.0000, 0
859.5260, 0.12, 0.01, 0.79, 0.10, 0.14, -0.00, 0.18, 0.00, 0.00, 0.08, 0.16, 0.01, -0.00, 0.06, -0.00, 0.01, 0.0019, 0.3046, -0.0001, 0.0003, nan, 0.0035, -0.0000, -0.0000, 0
860.9170, 0.14, 0.01, 0.79, 0.10, 0.15, -0.00, 0.19, 0.00, 0.00, 0.14, 0.18, 0.00, -0.00, 0.03, -0.00, 0.06, 0.0010, 0.3070, -0.0000, 0.0001, nan, 0.0017, -0.0000, -0.0000, 0
862.3090, 0.17, 0.00, 0.80, 0.05, 0.15, -0.05, 0.19, 0.00, 0.00, 0.17, 0.19, 0.05, 0.00, 0.02, -0.00, 0.08, 0.0005, 0.1535, -0.0297, 0.0001, nan, 0.0415, -0.0000, -0.0000, 0
863.7010, 0.18, 0.00, 0.80, 0.02, 0.13, -0.03, 0.17, 0.00, 0.00, 0.18, 0.18, 0.03, 0.00, 0.01, -0.00, 0.09, 0.0002, 0.0767, -0.0149, 0.0000, nan, 0.0207, -0.0000, -0.0000, 0
865.0920, 0.17, 0.00, 0.82, 0.06, 0.14, -0.01, 0.14, 0.05, 0.00, 0.19, 0.17, 0.06, 0.00, 0.00, -0.00, 0.04, 0.0001, 0.2024, -0.0074, 0.0219, nan, 0.0416, -0.0000, -0.0000, 0
866.4840, 0.14, 0.00, 0.85, 0.08, 0.17, -0.06, 0.15, 0.03, 0.00, 0.15, 0.16, 0.03, 0.00, 0.05, -0.00, 0.02, 0.0001, 0.2731, -0.0412, 0.0109, nan, 0.0208, -0.0000, -0.0000, 0
